User_ID,Device_Type,Device_ID
USER_2269,Tablet,1069
USER_3433,Tablet,1070
USER_2501,Tablet,1071
USER_3721,Mobile,1072
USER_9948,Mobile,1073
USER_6057,Mobile,1074
USER_2996,Laptop,1075
USER_8778,Tablet,1076
USER_6132,Tablet,1077
USER_5941,Tablet,1078
USER_8735,Laptop,1079
USER_6247,Tablet,1080
USER_6064,Laptop,1081
USER_1629,Tablet,1082
USER_5693,Tablet,1083
USER_9454,Mobile,1084
USER_2350,Tablet,1085
USER_2871,Laptop,1086
USER_4371,Laptop,1087
USER_1091,Tablet,1088
USER_1611,Mobile,1089
USER_1126,Laptop,1090
USER_8522,Mobile,1091
USER_2395,Mobile,1092
USER_6020,Laptop,1093
USER_1506,Mobile,1094
USER_2719,Laptop,1095
USER_5741,Mobile,1096
USER_2649,Mobile,1097
USER_2283,Laptop,1098
USER_9831,Tablet,1099
USER_8017,Laptop,1100
USER_9983,Laptop,1101
USER_3660,Tablet,1102
USER_2964,Mobile,1103
USER_6468,Mobile,1104
USER_2226,Mobile,1105
USER_5968,Laptop,1106
USER_3302,Tablet,1107
USER_5432,Laptop,1108
USER_1444,Tablet,1109
USER_8395,Mobile,1110
USER_7444,Tablet,1111
USER_4432,Tablet,1112
USER_8364,Laptop,1113
USER_2018,Mobile,1114
USER_6025,Tablet,1115
USER_6726,Laptop,1116
USER_8014,Mobile,1117
USER_7582,Mobile,1118
USER_3086,Tablet,1119
USER_5697,Mobile,1120
USER_5858,Laptop,1121
USER_9705,Laptop,1122
USER_6635,Tablet,1123
USER_1078,Tablet,1124
USER_4769,Tablet,1125
USER_4257,Mobile,1126
USER_8180,Laptop,1127
USER_4901,Tablet,1128
USER_4757,Mobile,1129
USER_1561,Laptop,1130
USER_5197,Tablet,1131
USER_9277,Laptop,1132
USER_6581,Laptop,1133
USER_2081,Tablet,1134
USER_1127,Laptop,1135
USER_7866,Mobile,1136
USER_4139,Mobile,1137
USER_7854,Laptop,1138
USER_5961,Tablet,1139
USER_1322,Mobile,1140
USER_9762,Tablet,1141
USER_8226,Mobile,1142
USER_3285,Tablet,1143
USER_3940,Mobile,1144
USER_8597,Tablet,1145
USER_7276,Tablet,1146
USER_8718,Tablet,1147
USER_3886,Tablet,1148
USER_6478,Mobile,1149
USER_5060,Tablet,1150
USER_5950,Mobile,1151
USER_8477,Mobile,1152
USER_6506,Laptop,1153
USER_9941,Tablet,1154
USER_3685,Mobile,1155
USER_6772,Laptop,1156
USER_5438,Tablet,1157
USER_7942,Mobile,1158
USER_6407,Tablet,1159
USER_3455,Mobile,1160
USER_6163,Mobile,1161
USER_4744,Tablet,1162
USER_3037,Mobile,1163
USER_8714,Mobile,1164
USER_6010,Mobile,1165
USER_4384,Tablet,1166
USER_9313,Laptop,1167
USER_9656,Mobile,1168
USER_5534,Mobile,1169
USER_9898,Mobile,1170
USER_8928,Tablet,1171
USER_9341,Mobile,1172
USER_5392,Laptop,1173
USER_4064,Mobile,1174
USER_5484,Tablet,1175
USER_2167,Laptop,1176
USER_5103,Mobile,1177
USER_1087,Mobile,1178
USER_1702,Laptop,1179
USER_9064,Mobile,1180
USER_4651,Laptop,1181
USER_5281,Mobile,1182
USER_7548,Tablet,1183
USER_4676,Laptop,1184
USER_1860,Tablet,1185
USER_2755,Tablet,1186
USER_4605,Laptop,1187
USER_5652,Laptop,1188
USER_7957,Tablet,1189
USER_5996,Laptop,1190
USER_6221,Tablet,1191
USER_6555,Mobile,1192
USER_3145,Mobile,1193
USER_3390,Mobile,1194
USER_2098,Tablet,1195
USER_2386,Tablet,1196
USER_4835,Laptop,1197
USER_8928,Mobile,1198
USER_6538,Mobile,1199
USER_5808,Tablet,1200
USER_3343,Mobile,1201
USER_3517,Mobile,1202
USER_9396,Tablet,1203
USER_7404,Laptop,1204
USER_7715,Mobile,1205
USER_7924,Laptop,1206
USER_5724,Tablet,1207
USER_9405,Mobile,1208
USER_9539,Laptop,1209
USER_4499,Tablet,1210
USER_3763,Mobile,1211
USER_2883,Tablet,1212
USER_9319,Mobile,1213
USER_6936,Mobile,1214
USER_8312,Laptop,1215
USER_3888,Mobile,1216
USER_6387,Laptop,1217
USER_9156,Laptop,1218
USER_9825,Mobile,1219
USER_1071,Tablet,1220
USER_4451,Laptop,1221
USER_5946,Laptop,1222
USER_1866,Tablet,1223
USER_1484,Laptop,1224
USER_4557,Laptop,1225
USER_3681,Laptop,1226
USER_3526,Mobile,1227
USER_2011,Mobile,1228
USER_7734,Tablet,1229
USER_4199,Tablet,1230
USER_4357,Tablet,1231
USER_4302,Mobile,1232
USER_4065,Mobile,1233
USER_9211,Laptop,1234
USER_3424,Tablet,1235
USER_5435,Laptop,1236
USER_9027,Mobile,1237
USER_4722,Laptop,1238
USER_5585,Laptop,1239
USER_5839,Laptop,1240
USER_9835,Tablet,1241
USER_9054,Laptop,1242
USER_8924,Mobile,1243
USER_9398,Laptop,1244
USER_2210,Laptop,1245
USER_2369,Tablet,1246
USER_3033,Mobile,1247
USER_2924,Tablet,1248
USER_3236,Mobile,1249
USER_2392,Mobile,1250
USER_8043,Tablet,1251
USER_6884,Laptop,1252
USER_6312,Laptop,1253
USER_6710,Mobile,1254
USER_9152,Mobile,1255
USER_6447,Tablet,1256
USER_1125,Tablet,1257
USER_5350,Laptop,1258
USER_2025,Mobile,1259
USER_1437,Mobile,1260
USER_5943,Laptop,1261
USER_5820,Laptop,1262
USER_7770,Laptop,1263
USER_3273,Mobile,1264
USER_1072,Mobile,1265
USER_5245,Tablet,1266
USER_5842,Mobile,1267
USER_4291,Laptop,1268
USER_3991,Mobile,1269
USER_7895,Tablet,1270
USER_7838,Laptop,1271
USER_2230,Laptop,1272
USER_9007,Tablet,1273
USER_9222,Tablet,1274
USER_7533,Laptop,1275
USER_2004,Mobile,1276
USER_1354,Mobile,1277
USER_9043,Mobile,1278
USER_3544,Laptop,1279
USER_7903,Laptop,1280
USER_8711,Mobile,1281
USER_8362,Mobile,1282
USER_3544,Mobile,1283
USER_9959,Mobile,1284
USER_8114,Mobile,1285
USER_7674,Mobile,1286
USER_1716,Tablet,1287
USER_9111,Laptop,1288
USER_6616,Tablet,1289
USER_9063,Mobile,1290
USER_8663,Mobile,1291
USER_5646,Mobile,1292
USER_2938,Tablet,1293
USER_4005,Mobile,1294
USER_8638,Mobile,1295
USER_6515,Laptop,1296
USER_8658,Mobile,1297
USER_6037,Tablet,1298
USER_5442,Laptop,1299
USER_7871,Laptop,1300
USER_5677,Mobile,1301
USER_6060,Mobile,1302
USER_9360,Laptop,1303
USER_1938,Mobile,1304
USER_3206,Laptop,1305
USER_9329,Mobile,1306
USER_7040,Tablet,1307
USER_5427,Tablet,1308
USER_6276,Laptop,1309
USER_8539,Tablet,1310
USER_5854,Mobile,1311
USER_1836,Mobile,1312
USER_3596,Tablet,1313
USER_5392,Tablet,1314
USER_8906,Tablet,1315
USER_1953,Mobile,1316
USER_1649,Tablet,1317
USER_7717,Mobile,1318
USER_6726,Tablet,1319
USER_5158,Mobile,1320
USER_2804,Mobile,1321
USER_2338,Tablet,1322
USER_5278,Mobile,1323
USER_1656,Tablet,1324
USER_2497,Mobile,1325
USER_8195,Tablet,1326
USER_6243,Laptop,1327
USER_3436,Tablet,1328
USER_3562,Mobile,1329
USER_9813,Laptop,1330
USER_5382,Laptop,1331
USER_9690,Mobile,1332
USER_1461,Laptop,1333
USER_4492,Laptop,1334
USER_2601,Laptop,1335
USER_4690,Laptop,1336
USER_6589,Tablet,1337
USER_7959,Mobile,1338
USER_6857,Laptop,1339
USER_1494,Tablet,1340
USER_2476,Tablet,1341
USER_3240,Tablet,1342
USER_5143,Mobile,1343
USER_3247,Mobile,1344
USER_3934,Laptop,1345
USER_4287,Tablet,1346
USER_6629,Mobile,1347
USER_9265,Mobile,1348
USER_1253,Laptop,1349
USER_1734,Laptop,1350
USER_4847,Mobile,1351
USER_1882,Tablet,1352
USER_5409,Laptop,1353
USER_4793,Tablet,1354
USER_9396,Mobile,1355
USER_7282,Tablet,1356
USER_3875,Laptop,1357
USER_8201,Mobile,1358
USER_5853,Mobile,1359
USER_2793,Laptop,1360
USER_6073,Laptop,1361
USER_4414,Mobile,1362
USER_1258,Tablet,1363
USER_2352,Tablet,1364
USER_4014,Tablet,1365
USER_2127,Laptop,1366
USER_7331,Mobile,1367
USER_7849,Tablet,1368
USER_3662,Tablet,1369
USER_3552,Laptop,1370
USER_1805,Tablet,1371
USER_2718,Mobile,1372
USER_7236,Tablet,1373
USER_6834,Mobile,1374
USER_5492,Laptop,1375
USER_2817,Mobile,1376
USER_7940,Laptop,1377
USER_5313,Laptop,1378
USER_2863,Tablet,1379
USER_9867,Tablet,1380
USER_5579,Laptop,1381
USER_9290,Mobile,1382
USER_5602,Tablet,1383
USER_1483,Laptop,1384
USER_9162,Mobile,1385
USER_2957,Mobile,1386
USER_9038,Laptop,1387
USER_7559,Tablet,1388
USER_3038,Mobile,1389
USER_2428,Mobile,1390
USER_8662,Laptop,1391
USER_8019,Mobile,1392
USER_1423,Mobile,1393
USER_2990,Laptop,1394
USER_8161,Laptop,1395
USER_4505,Laptop,1396
USER_3814,Laptop,1397
USER_3162,Tablet,1398
USER_7587,Mobile,1399
USER_9134,Laptop,1400
USER_5256,Tablet,1401
USER_7266,Tablet,1402
USER_1642,Mobile,1403
USER_7767,Laptop,1404
USER_9801,Tablet,1405
USER_3740,Tablet,1406
USER_9335,Mobile,1407
USER_9835,Laptop,1408
USER_8902,Tablet,1409
USER_8113,Tablet,1410
USER_7500,Laptop,1411
USER_2161,Tablet,1412
USER_3640,Laptop,1413
USER_3797,Laptop,1414
USER_5732,Laptop,1415
USER_9861,Laptop,1416
USER_4479,Tablet,1417
USER_7486,Laptop,1418
USER_3779,Tablet,1419
USER_3412,Laptop,1420
USER_1311,Tablet,1421
USER_3084,Tablet,1422
USER_6493,Mobile,1423
USER_2420,Mobile,1424
USER_9634,Mobile,1425
USER_8752,Laptop,1426
USER_3914,Tablet,1427
USER_9294,Laptop,1428
USER_7545,Laptop,1429
USER_1825,Mobile,1430
USER_8710,Tablet,1431
USER_4921,Tablet,1432
USER_5364,Tablet,1433
USER_4145,Mobile,1434
USER_5599,Tablet,1435
USER_1906,Laptop,1436
USER_9021,Mobile,1437
USER_7717,Laptop,1438
USER_8726,Laptop,1439
USER_9949,Tablet,1440
USER_7099,Tablet,1441
USER_7200,Mobile,1442
USER_5190,Mobile,1443
USER_7234,Laptop,1444
USER_8914,Laptop,1445
USER_6365,Laptop,1446
USER_3297,Laptop,1447
USER_5322,Mobile,1448
USER_7026,Laptop,1449
USER_2233,Laptop,1450
USER_7508,Laptop,1451
USER_1613,Mobile,1452
USER_9064,Laptop,1453
USER_4807,Tablet,1454
USER_6383,Mobile,1455
USER_4243,Laptop,1456
USER_2730,Mobile,1457
USER_6439,Mobile,1458
USER_7054,Mobile,1459
USER_2432,Tablet,1460
USER_9425,Tablet,1461
USER_8228,Tablet,1462
USER_7851,Laptop,1463
USER_8181,Tablet,1464
USER_6265,Laptop,1465
USER_4075,Tablet,1466
USER_9098,Laptop,1467
USER_8501,Mobile,1468
USER_7453,Mobile,1469
USER_8444,Laptop,1470
USER_6161,Laptop,1471
USER_5337,Mobile,1472
USER_1712,Laptop,1473
USER_3739,Laptop,1474
USER_7319,Mobile,1475
USER_2650,Mobile,1476
USER_3709,Tablet,1477
USER_6730,Laptop,1478
USER_5474,Laptop,1479
USER_7345,Mobile,1480
USER_8677,Laptop,1481
USER_6575,Mobile,1482
USER_7471,Laptop,1483
USER_4766,Laptop,1484
USER_1957,Laptop,1485
USER_2185,Tablet,1486
USER_5092,Laptop,1487
USER_7542,Laptop,1488
USER_1256,Mobile,1489
USER_5764,Mobile,1490
USER_7586,Laptop,1491
USER_4763,Laptop,1492
USER_4936,Tablet,1493
USER_4894,Mobile,1494
USER_8028,Mobile,1495
USER_2910,Laptop,1496
USER_4721,Laptop,1497
USER_5702,Tablet,1498
USER_1118,Tablet,1499
USER_2879,Tablet,1500
USER_8439,Tablet,1501
USER_9091,Laptop,1502
USER_7136,Laptop,1503
USER_1647,Mobile,1504
USER_3544,Tablet,1505
USER_8559,Mobile,1506
USER_5796,Laptop,1507
USER_9914,Tablet,1508
USER_1735,Laptop,1509
USER_8229,Mobile,1510
USER_5548,Mobile,1511
USER_7256,Laptop,1512
USER_7797,Tablet,1513
USER_2055,Tablet,1514
USER_5283,Tablet,1515
USER_3666,Laptop,1516
USER_4003,Mobile,1517
USER_9758,Laptop,1518
USER_1317,Tablet,1519
USER_5570,Laptop,1520
USER_7299,Laptop,1521
USER_9544,Laptop,1522
USER_1458,Mobile,1523
USER_2731,Mobile,1524
USER_8764,Tablet,1525
USER_9707,Mobile,1526
USER_1149,Mobile,1527
USER_5212,Tablet,1528
USER_9712,Mobile,1529
USER_2019,Mobile,1530
USER_7559,Mobile,1531
USER_1242,Laptop,1532
USER_2629,Tablet,1533
USER_3603,Laptop,1534
USER_3295,Mobile,1535
USER_5396,Laptop,1536
USER_9594,Mobile,1537
USER_6420,Laptop,1538
USER_9598,Laptop,1539
USER_2370,Laptop,1540
USER_9243,Laptop,1541
USER_7801,Mobile,1542
USER_4395,Mobile,1543
USER_9583,Laptop,1544
USER_5640,Tablet,1545
USER_6842,Tablet,1546
USER_8797,Tablet,1547
USER_9763,Mobile,1548
USER_5398,Tablet,1549
USER_7678,Mobile,1550
USER_4808,Tablet,1551
USER_4985,Mobile,1552
USER_7031,Tablet,1553
USER_4608,Mobile,1554
USER_6163,Tablet,1555
USER_5993,Laptop,1556
USER_9456,Laptop,1557
USER_8646,Laptop,1558
USER_5430,Laptop,1559
USER_4866,Laptop,1560
USER_1765,Tablet,1561
USER_2624,Laptop,1562
USER_2440,Laptop,1563
USER_4536,Tablet,1564
USER_7249,Mobile,1565
USER_7561,Tablet,1566
USER_6211,Laptop,1567
USER_8760,Laptop,1568
USER_3628,Mobile,1569
USER_6029,Mobile,1570
USER_1143,Laptop,1571
USER_9925,Mobile,1572
USER_8770,Mobile,1573
USER_6319,Mobile,1574
USER_9446,Mobile,1575
USER_6347,Laptop,1576
USER_2055,Mobile,1577
USER_2748,Laptop,1578
USER_4766,Mobile,1579
USER_8961,Tablet,1580
USER_4567,Laptop,1581
USER_1606,Tablet,1582
USER_6078,Tablet,1583
USER_5995,Tablet,1584
USER_6856,Mobile,1585
USER_5562,Mobile,1586
USER_8933,Laptop,1587
USER_9748,Tablet,1588
USER_2232,Mobile,1589
USER_2594,Mobile,1590
USER_4683,Laptop,1591
USER_1702,Mobile,1592
USER_3052,Laptop,1593
USER_4511,Mobile,1594
USER_8210,Laptop,1595
USER_4452,Mobile,1596
USER_6700,Tablet,1597
USER_4733,Tablet,1598
USER_8694,Mobile,1599
USER_7701,Tablet,1600
USER_1226,Tablet,1601
USER_9314,Tablet,1602
USER_6415,Tablet,1603
USER_5469,Tablet,1604
USER_7100,Mobile,1605
USER_8661,Tablet,1606
USER_5392,Mobile,1607
USER_3934,Mobile,1608
USER_7816,Mobile,1609
USER_4320,Laptop,1610
USER_2158,Laptop,1611
USER_4551,Laptop,1612
USER_5848,Laptop,1613
USER_3307,Tablet,1614
USER_1767,Mobile,1615
USER_4110,Mobile,1616
USER_2108,Tablet,1617
USER_2445,Mobile,1618
USER_8727,Laptop,1619
USER_2297,Laptop,1620
USER_4624,Laptop,1621
USER_7189,Tablet,1622
USER_7748,Mobile,1623
USER_6888,Mobile,1624
USER_4238,Laptop,1625
USER_3228,Mobile,1626
USER_4814,Laptop,1627
USER_2378,Tablet,1628
USER_9022,Tablet,1629
USER_1054,Mobile,1630
USER_4089,Laptop,1631
USER_9195,Mobile,1632
USER_9547,Tablet,1633
USER_4440,Mobile,1634
USER_7726,Laptop,1635
USER_9807,Mobile,1636
USER_7313,Mobile,1637
USER_3158,Mobile,1638
USER_6444,Tablet,1639
USER_4865,Laptop,1640
USER_2546,Mobile,1641
USER_7050,Laptop,1642
USER_6178,Mobile,1643
USER_7413,Laptop,1644
USER_6267,Mobile,1645
USER_9654,Tablet,1646
USER_6367,Tablet,1647
USER_4542,Tablet,1648
USER_6566,Mobile,1649
USER_1224,Tablet,1650
USER_2019,Tablet,1651
USER_1065,Laptop,1652
USER_1650,Mobile,1653
USER_4315,Mobile,1654
USER_6080,Laptop,1655
USER_4486,Mobile,1656
USER_3453,Tablet,1657
USER_9027,Laptop,1658
USER_7976,Mobile,1659
USER_1082,Tablet,1660
USER_5594,Laptop,1661
USER_3857,Mobile,1662
USER_5958,Mobile,1663
USER_8263,Mobile,1664
USER_8872,Laptop,1665
USER_8851,Mobile,1666
USER_7362,Tablet,1667
USER_8516,Mobile,1668
USER_1634,Tablet,1669
USER_7339,Mobile,1670
USER_1719,Mobile,1671
USER_1899,Mobile,1672
USER_2765,Tablet,1673
USER_9587,Laptop,1674
USER_7684,Tablet,1675
USER_9591,Tablet,1676
USER_4664,Laptop,1677
USER_1706,Tablet,1678
USER_7476,Mobile,1679
USER_1016,Tablet,1680
USER_9094,Mobile,1681
USER_4772,Mobile,1682
USER_3573,Mobile,1683
USER_4868,Mobile,1684
USER_3789,Tablet,1685
USER_9448,Tablet,1686
USER_2437,Laptop,1687
USER_5734,Tablet,1688
USER_2724,Laptop,1689
USER_4231,Mobile,1690
USER_3584,Tablet,1691
USER_8166,Tablet,1692
USER_6202,Mobile,1693
USER_4655,Laptop,1694
USER_8522,Tablet,1695
USER_4911,Mobile,1696
USER_4897,Tablet,1697
USER_2342,Mobile,1698
USER_2124,Laptop,1699
USER_7659,Tablet,1700
USER_1860,Mobile,1701
USER_4510,Laptop,1702
USER_9446,Tablet,1703
USER_7998,Mobile,1704
USER_9581,Mobile,1705
USER_7163,Laptop,1706
USER_6179,Mobile,1707
USER_2742,Laptop,1708
USER_3533,Tablet,1709
USER_7418,Mobile,1710
USER_2906,Laptop,1711
USER_4023,Tablet,1712
USER_7314,Tablet,1713
USER_3842,Laptop,1714
USER_9499,Laptop,1715
USER_5524,Laptop,1716
USER_2384,Laptop,1717
USER_1360,Mobile,1718
USER_1978,Mobile,1719
USER_6737,Mobile,1720
USER_7500,Tablet,1721
USER_8069,Mobile,1722
USER_8000,Mobile,1723
USER_3770,Mobile,1724
USER_9734,Tablet,1725
USER_8385,Laptop,1726
USER_3931,Tablet,1727
USER_1650,Laptop,1728
USER_6659,Tablet,1729
USER_5832,Mobile,1730
USER_6989,Laptop,1731
USER_9052,Mobile,1732
USER_2152,Laptop,1733
USER_5976,Tablet,1734
USER_4044,Tablet,1735
USER_9611,Laptop,1736
USER_6490,Laptop,1737
USER_8284,Tablet,1738
USER_7315,Laptop,1739
USER_5426,Mobile,1740
USER_3014,Mobile,1741
USER_6504,Tablet,1742
USER_8824,Mobile,1743
USER_7761,Tablet,1744
USER_1215,Laptop,1745
USER_9345,Mobile,1746
USER_1165,Mobile,1747
USER_9372,Tablet,1748
USER_1175,Laptop,1749
USER_5125,Mobile,1750
USER_3510,Tablet,1751
USER_3222,Tablet,1752
USER_6701,Tablet,1753
USER_8274,Tablet,1754
USER_6291,Laptop,1755
USER_4197,Mobile,1756
USER_4480,Mobile,1757
USER_3047,Tablet,1758
USER_7228,Laptop,1759
USER_8171,Laptop,1760
USER_2988,Tablet,1761
USER_2718,Tablet,1762
USER_3526,Tablet,1763
USER_3659,Tablet,1764
USER_8590,Laptop,1765
USER_5194,Laptop,1766
USER_3071,Laptop,1767
USER_4359,Tablet,1768
USER_9806,Tablet,1769
USER_9417,Mobile,1770
USER_9458,Laptop,1771
USER_3584,Mobile,1772
USER_3066,Tablet,1773
USER_8559,Tablet,1774
USER_1240,Laptop,1775
USER_3747,Mobile,1776
USER_8867,Laptop,1777
USER_9921,Mobile,1778
USER_7372,Tablet,1779
USER_7766,Laptop,1780
USER_7031,Mobile,1781
USER_7198,Tablet,1782
USER_7624,Mobile,1783
USER_9900,Laptop,1784
USER_1619,Tablet,1785
USER_4703,Mobile,1786
USER_8994,Mobile,1787
USER_7468,Mobile,1788
USER_3575,Mobile,1789
USER_6361,Mobile,1790
USER_7177,Laptop,1791
USER_3612,Tablet,1792
USER_8204,Mobile,1793
USER_4428,Laptop,1794
USER_4527,Tablet,1795
USER_8670,Tablet,1796
USER_7873,Laptop,1797
USER_8532,Laptop,1798
USER_6948,Tablet,1799
USER_1182,Mobile,1800
USER_7263,Mobile,1801
USER_7787,Tablet,1802
USER_8954,Tablet,1803
USER_7498,Tablet,1804
USER_3393,Mobile,1805
USER_2904,Laptop,1806
USER_7332,Laptop,1807
USER_5159,Laptop,1808
USER_7132,Tablet,1809
USER_5395,Laptop,1810
USER_2872,Tablet,1811
USER_4400,Tablet,1812
USER_7264,Laptop,1813
USER_1762,Mobile,1814
USER_5282,Laptop,1815
USER_5675,Laptop,1816
USER_7201,Mobile,1817
USER_1853,Mobile,1818
USER_6799,Laptop,1819
USER_2531,Mobile,1820
USER_5195,Mobile,1821
USER_2369,Mobile,1822
USER_1393,Mobile,1823
USER_4498,Mobile,1824
USER_3142,Mobile,1825
USER_4616,Mobile,1826
USER_2677,Tablet,1827
USER_2629,Laptop,1828
USER_5705,Tablet,1829
USER_1449,Mobile,1830
USER_3841,Mobile,1831
USER_6697,Mobile,1832
USER_6282,Tablet,1833
USER_8308,Tablet,1834
USER_2479,Laptop,1835
USER_3541,Laptop,1836
USER_2602,Laptop,1837
USER_3163,Mobile,1838
USER_2013,Mobile,1839
USER_4260,Mobile,1840
USER_1877,Mobile,1841
USER_3103,Laptop,1842
USER_5270,Mobile,1843
USER_5232,Mobile,1844
USER_7065,Tablet,1845
USER_1049,Mobile,1846
USER_9916,Mobile,1847
USER_2625,Mobile,1848
USER_1525,Tablet,1849
USER_4770,Tablet,1850
USER_5786,Tablet,1851
USER_7199,Mobile,1852
USER_4772,Tablet,1853
USER_6040,Laptop,1854
USER_3230,Mobile,1855
USER_2085,Tablet,1856
USER_1538,Tablet,1857
USER_1219,Tablet,1858
USER_9652,Tablet,1859
USER_8657,Laptop,1860
USER_2701,Laptop,1861
USER_5227,Mobile,1862
USER_4092,Laptop,1863
USER_3251,Tablet,1864
USER_1992,Mobile,1865
USER_6321,Tablet,1866
USER_7078,Mobile,1867
USER_9524,Tablet,1868
USER_9019,Mobile,1869
USER_3912,Mobile,1870
USER_8689,Mobile,1871
USER_6559,Mobile,1872
USER_5906,Mobile,1873
USER_8225,Tablet,1874
USER_4713,Laptop,1875
USER_9303,Tablet,1876
USER_1551,Laptop,1877
USER_3140,Mobile,1878
USER_1266,Tablet,1879
USER_9065,Mobile,1880
USER_3959,Mobile,1881
USER_4129,Mobile,1882
USER_4831,Laptop,1883
USER_1091,Mobile,1884
USER_8563,Mobile,1885
USER_7033,Mobile,1886
USER_1637,Tablet,1887
USER_3828,Tablet,1888
USER_5112,Laptop,1889
USER_8609,Mobile,1890
USER_5806,Laptop,1891
USER_7300,Tablet,1892
USER_2672,Mobile,1893
USER_6575,Tablet,1894
USER_2376,Mobile,1895
USER_8354,Mobile,1896
USER_6008,Laptop,1897
USER_4468,Mobile,1898
USER_7250,Mobile,1899
USER_9752,Laptop,1900
USER_6744,Mobile,1901
USER_1337,Tablet,1902
USER_3026,Mobile,1903
USER_6972,Tablet,1904
USER_8309,Laptop,1905
USER_3988,Tablet,1906
USER_2200,Mobile,1907
USER_3164,Mobile,1908
USER_1559,Mobile,1909
USER_7589,Mobile,1910
USER_6337,Laptop,1911
USER_3098,Mobile,1912
USER_1626,Tablet,1913
USER_5648,Laptop,1914
USER_9175,Tablet,1915
USER_4390,Mobile,1916
USER_1250,Mobile,1917
USER_8244,Laptop,1918
USER_7637,Mobile,1919
USER_4413,Laptop,1920
USER_9828,Tablet,1921
USER_5140,Mobile,1922
USER_6175,Tablet,1923
USER_8208,Mobile,1924
USER_6969,Mobile,1925
USER_2433,Tablet,1926
USER_7784,Tablet,1927
USER_3116,Laptop,1928
USER_8229,Tablet,1929
USER_6294,Tablet,1930
USER_9120,Tablet,1931
USER_7295,Tablet,1932
USER_6185,Mobile,1933
USER_3005,Laptop,1934
USER_4122,Mobile,1935
USER_2814,Laptop,1936
USER_5354,Mobile,1937
USER_8254,Laptop,1938
USER_4321,Laptop,1939
USER_1352,Tablet,1940
USER_9715,Tablet,1941
USER_3326,Tablet,1942
USER_5798,Tablet,1943
USER_5839,Mobile,1944
USER_4226,Laptop,1945
USER_2656,Tablet,1946
USER_2074,Mobile,1947
USER_3297,Mobile,1948
USER_4644,Mobile,1949
USER_1488,Mobile,1950
USER_9183,Tablet,1951
USER_9378,Mobile,1952
USER_6916,Tablet,1953
USER_6372,Mobile,1954
USER_4332,Laptop,1955
USER_6623,Laptop,1956
USER_9581,Laptop,1957
USER_5171,Mobile,1958
USER_5378,Tablet,1959
USER_3670,Mobile,1960
USER_1054,Laptop,1961
USER_5983,Tablet,1962
USER_9424,Laptop,1963
USER_9134,Tablet,1964
USER_3691,Tablet,1965
USER_7370,Tablet,1966
USER_9768,Tablet,1967
USER_3591,Mobile,1968
USER_4067,Mobile,1969
USER_4201,Mobile,1970
USER_7977,Mobile,1971
USER_9902,Laptop,1972
USER_2218,Tablet,1973
USER_8492,Mobile,1974
USER_2634,Mobile,1975
USER_1108,Tablet,1976
USER_8769,Laptop,1977
USER_1363,Laptop,1978
USER_2935,Mobile,1979
USER_8186,Laptop,1980
USER_9556,Tablet,1981
USER_9905,Tablet,1982
USER_7063,Mobile,1983
USER_4134,Mobile,1984
USER_9387,Laptop,1985
USER_8152,Laptop,1986
USER_4749,Tablet,1987
USER_8458,Tablet,1988
USER_5820,Tablet,1989
USER_5649,Tablet,1990
USER_9474,Tablet,1991
USER_1847,Mobile,1992
USER_9450,Laptop,1993
USER_3138,Laptop,1994
USER_2315,Laptop,1995
USER_8124,Laptop,1996
USER_1791,Mobile,1997
USER_8580,Mobile,1998
USER_4576,Mobile,1999
USER_4679,Tablet,2000
USER_2563,Laptop,2001
USER_7611,Mobile,2002
USER_5257,Mobile,2003
USER_7590,Tablet,2004
